timestamp,sensor_id,humidity,filtered_id,sin_hour,cos_hour,sin_day,cos_day,sin_month,cos_month
2013-01-01,1,13,1,0.0,1.0,0.20791169081775931,0.9781476007338057,0.49999999999999994,0.8660254037844387
2013-01-02,1,11,1,0.0,1.0,0.40673664307580015,0.9135454576426009,0.49999999999999994,0.8660254037844387
2013-01-03,1,14,1,0.0,1.0,0.5877852522924731,0.8090169943749475,0.49999999999999994,0.8660254037844387
2013-01-04,1,13,1,0.0,1.0,0.7431448254773941,0.6691306063588583,0.49999999999999994,0.8660254037844387
2013-01-05,1,10,1,0.0,1.0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
2013-01-06,1,12,1,0.0,1.0,0.9510565162951535,0.30901699437494745,0.49999999999999994,0.8660254037844387
2013-01-07,1,10,1,0.0,1.0,0.9945218953682733,0.10452846326765344,0.49999999999999994,0.8660254037844387
2013-01-08,1,9,1,0.0,1.0,0.9945218953682734,-0.10452846326765333,0.49999999999999994,0.8660254037844387
2013-01-09,1,12,1,0.0,1.0,0.9510565162951536,-0.30901699437494734,0.49999999999999994,0.8660254037844387
2013-01-10,1,9,1,0.0,1.0,0.8660254037844388,-0.4999999999999998,0.49999999999999994,0.8660254037844387
2013-01-11,1,9,1,0.0,1.0,0.7431448254773945,-0.6691306063588579,0.49999999999999994,0.8660254037844387
2013-01-12,1,7,1,0.0,1.0,0.5877852522924732,-0.8090169943749473,0.49999999999999994,0.8660254037844387
2013-01-13,1,10,1,0.0,1.0,0.40673664307580004,-0.913545457642601,0.49999999999999994,0.8660254037844387
2013-01-14,1,12,1,0.0,1.0,0.2079116908177593,-0.9781476007338057,0.49999999999999994,0.8660254037844387
2013-01-15,1,5,1,0.0,1.0,5.66553889764798e-16,-1.0,0.49999999999999994,0.8660254037844387
2013-01-16,1,7,1,0.0,1.0,-0.20791169081775907,-0.9781476007338057,0.49999999999999994,0.8660254037844387
2013-01-17,1,16,1,0.0,1.0,-0.4067366430758002,-0.9135454576426009,0.49999999999999994,0.8660254037844387
2013-01-18,1,7,1,0.0,1.0,-0.587785252292473,-0.8090169943749475,0.49999999999999994,0.8660254037844387
2013-01-19,1,18,1,0.0,1.0,-0.743144825477394,-0.6691306063588585,0.49999999999999994,0.8660254037844387
2013-01-20,1,15,1,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,0.8660254037844387
2013-01-21,1,8,1,0.0,1.0,-0.9510565162951535,-0.30901699437494756,0.49999999999999994,0.8660254037844387
2013-01-22,1,7,1,0.0,1.0,-0.9945218953682733,-0.10452846326765423,0.49999999999999994,0.8660254037844387
2013-01-23,1,9,1,0.0,1.0,-0.9945218953682734,0.104528463267653,0.49999999999999994,0.8660254037844387
2013-01-24,1,8,1,0.0,1.0,-0.9510565162951536,0.30901699437494723,0.49999999999999994,0.8660254037844387
2013-01-25,1,14,1,0.0,1.0,-0.8660254037844386,0.5,0.49999999999999994,0.8660254037844387
2013-01-26,1,12,1,0.0,1.0,-0.743144825477394,0.6691306063588585,0.49999999999999994,0.8660254037844387
2013-01-27,1,12,1,0.0,1.0,-0.5877852522924732,0.8090169943749473,0.49999999999999994,0.8660254037844387
2013-01-28,1,11,1,0.0,1.0,-0.40673664307580015,0.913545457642601,0.49999999999999994,0.8660254037844387
2013-01-29,1,6,1,0.0,1.0,-0.20791169081775898,0.9781476007338057,0.49999999999999994,0.8660254037844387
2013-01-30,1,9,1,0.0,1.0,-1.133107779529596e-15,1.0,0.49999999999999994,0.8660254037844387
2013-01-31,1,13,1,0.0,1.0,0.2079116908177585,0.9781476007338058,0.49999999999999994,0.8660254037844387
2013-02-01,1,11,1,0.0,1.0,0.20791169081775931,0.9781476007338057,0.8660254037844386,0.5000000000000001
2013-02-02,1,21,1,0.0,1.0,0.40673664307580015,0.9135454576426009,0.8660254037844386,0.5000000000000001
2013-02-03,1,15,1,0.0,1.0,0.5877852522924731,0.8090169943749475,0.8660254037844386,0.5000000000000001
2013-02-04,1,14,1,0.0,1.0,0.7431448254773941,0.6691306063588583,0.8660254037844386,0.5000000000000001
2013-02-05,1,9,1,0.0,1.0,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
2013-02-06,1,10,1,0.0,1.0,0.9510565162951535,0.30901699437494745,0.8660254037844386,0.5000000000000001
2013-02-07,1,13,1,0.0,1.0,0.9945218953682733,0.10452846326765344,0.8660254037844386,0.5000000000000001
2013-02-08,1,11,1,0.0,1.0,0.9945218953682734,-0.10452846326765333,0.8660254037844386,0.5000000000000001
2013-02-09,1,14,1,0.0,1.0,0.9510565162951536,-0.30901699437494734,0.8660254037844386,0.5000000000000001
2013-02-10,1,11,1,0.0,1.0,0.8660254037844388,-0.4999999999999998,0.8660254037844386,0.5000000000000001
2013-02-11,1,16,1,0.0,1.0,0.7431448254773945,-0.6691306063588579,0.8660254037844386,0.5000000000000001
2013-02-12,1,11,1,0.0,1.0,0.5877852522924732,-0.8090169943749473,0.8660254037844386,0.5000000000000001
2013-02-13,1,14,1,0.0,1.0,0.40673664307580004,-0.913545457642601,0.8660254037844386,0.5000000000000001
2013-02-14,1,10,1,0.0,1.0,0.2079116908177593,-0.9781476007338057,0.8660254037844386,0.5000000000000001
2013-02-15,1,11,1,0.0,1.0,5.66553889764798e-16,-1.0,0.8660254037844386,0.5000000000000001
2013-02-16,1,7,1,0.0,1.0,-0.20791169081775907,-0.9781476007338057,0.8660254037844386,0.5000000000000001
2013-02-17,1,11,1,0.0,1.0,-0.4067366430758002,-0.9135454576426009,0.8660254037844386,0.5000000000000001
2013-02-18,1,10,1,0.0,1.0,-0.587785252292473,-0.8090169943749475,0.8660254037844386,0.5000000000000001
2013-02-19,1,10,1,0.0,1.0,-0.743144825477394,-0.6691306063588585,0.8660254037844386,0.5000000000000001
2013-02-20,1,7,1,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.8660254037844386,0.5000000000000001
2013-02-21,1,13,1,0.0,1.0,-0.9510565162951535,-0.30901699437494756,0.8660254037844386,0.5000000000000001
2013-02-22,1,12,1,0.0,1.0,-0.9945218953682733,-0.10452846326765423,0.8660254037844386,0.5000000000000001
2013-02-23,1,15,1,0.0,1.0,-0.9945218953682734,0.104528463267653,0.8660254037844386,0.5000000000000001
2013-02-24,1,11,1,0.0,1.0,-0.9510565162951536,0.30901699437494723,0.8660254037844386,0.5000000000000001
2013-02-25,1,7,1,0.0,1.0,-0.8660254037844386,0.5,0.8660254037844386,0.5000000000000001
2013-02-26,1,9,1,0.0,1.0,-0.743144825477394,0.6691306063588585,0.8660254037844386,0.5000000000000001
2013-02-27,1,9,1,0.0,1.0,-0.5877852522924732,0.8090169943749473,0.8660254037844386,0.5000000000000001
2013-02-28,1,10,1,0.0,1.0,-0.40673664307580015,0.913545457642601,0.8660254037844386,0.5000000000000001
2013-03-01,1,15,1,0.0,1.0,0.20791169081775931,0.9781476007338057,1.0,6.123233995736766e-17
2013-03-02,1,13,1,0.0,1.0,0.40673664307580015,0.9135454576426009,1.0,6.123233995736766e-17
2013-03-03,1,20,1,0.0,1.0,0.5877852522924731,0.8090169943749475,1.0,6.123233995736766e-17
2013-03-04,1,14,1,0.0,1.0,0.7431448254773941,0.6691306063588583,1.0,6.123233995736766e-17
2013-03-05,1,13,1,0.0,1.0,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2013-03-06,1,17,1,0.0,1.0,0.9510565162951535,0.30901699437494745,1.0,6.123233995736766e-17
2013-03-07,1,11,1,0.0,1.0,0.9945218953682733,0.10452846326765344,1.0,6.123233995736766e-17
2013-03-08,1,15,1,0.0,1.0,0.9945218953682734,-0.10452846326765333,1.0,6.123233995736766e-17
2013-03-09,1,16,1,0.0,1.0,0.9510565162951536,-0.30901699437494734,1.0,6.123233995736766e-17
2013-03-10,1,11,1,0.0,1.0,0.8660254037844388,-0.4999999999999998,1.0,6.123233995736766e-17
2013-03-11,1,18,1,0.0,1.0,0.7431448254773945,-0.6691306063588579,1.0,6.123233995736766e-17
2013-03-12,1,14,1,0.0,1.0,0.5877852522924732,-0.8090169943749473,1.0,6.123233995736766e-17
2013-03-13,1,13,1,0.0,1.0,0.40673664307580004,-0.913545457642601,1.0,6.123233995736766e-17
2013-03-14,1,10,1,0.0,1.0,0.2079116908177593,-0.9781476007338057,1.0,6.123233995736766e-17
2013-03-15,1,14,1,0.0,1.0,5.66553889764798e-16,-1.0,1.0,6.123233995736766e-17
2013-03-16,1,10,1,0.0,1.0,-0.20791169081775907,-0.9781476007338057,1.0,6.123233995736766e-17
2013-03-17,1,22,1,0.0,1.0,-0.4067366430758002,-0.9135454576426009,1.0,6.123233995736766e-17
2013-03-18,1,11,1,0.0,1.0,-0.587785252292473,-0.8090169943749475,1.0,6.123233995736766e-17
2013-03-19,1,19,1,0.0,1.0,-0.743144825477394,-0.6691306063588585,1.0,6.123233995736766e-17
2013-03-20,1,14,1,0.0,1.0,-0.8660254037844384,-0.5000000000000004,1.0,6.123233995736766e-17
2013-03-21,1,17,1,0.0,1.0,-0.9510565162951535,-0.30901699437494756,1.0,6.123233995736766e-17
2013-03-22,1,21,1,0.0,1.0,-0.9945218953682733,-0.10452846326765423,1.0,6.123233995736766e-17
2013-03-23,1,21,1,0.0,1.0,-0.9945218953682734,0.104528463267653,1.0,6.123233995736766e-17
2013-03-24,1,19,1,0.0,1.0,-0.9510565162951536,0.30901699437494723,1.0,6.123233995736766e-17
2013-03-25,1,13,1,0.0,1.0,-0.8660254037844386,0.5,1.0,6.123233995736766e-17
2013-03-26,1,16,1,0.0,1.0,-0.743144825477394,0.6691306063588585,1.0,6.123233995736766e-17
